"projectID","sampleID","lakeID","siteName","dateSample","dateTimeSample","depthClass","depthTop","depthBottom","runID","chl","replicate","metadataID","comments","flag","updateID"
"3","WL_DeepHole_20150715_0830_PML_2_Limno.Sample.20140501","WL","DeepHole",2015-07-15,2015-07-15 08:30:00,"PML",0,2,"1",4.521048723,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150909_0950_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-09-09,2015-09-09 09:50:00,"Hypo",8,8,"11",21.58922663,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150603_0930_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-06-03,2015-06-03 09:30:00,"Hypo",8,8,"8",6.437111964,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150729_0845_PML_2_Limno.Sample.20140501","WL","DeepHole",2015-07-29,2015-07-29 08:45:00,"PML",0,2,"2",3.711319218,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150729_0845_PML_2_Limno.Sample.20140501","WL","DeepHole",2015-07-29,2015-07-29 08:45:00,"PML",0,2,"2",3.225882678,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150729_0845_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-07-29,2015-07-29 08:45:00,"Hypo",8,8,"8",12.85741193,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150617_1000_PML_2_Limno.Sample.20140501","WL","DeepHole",2015-06-17,2015-06-17 10:00:00,"PML",0,2,"9",3.149773615,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150520_0915_PML_2.5_Limno.Sample.20140501","WL","DeepHole",2015-05-20,2015-05-20 09:15:00,"PML",0,2.5,"8",3.604490757,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150617_1000_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-06-17,2015-06-17 10:00:00,"Hypo",8,8,"9",7.524477687,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150708_0845_PML_2.5_Limno.Sample.20140501","WL","DeepHole",2015-07-08,2015-07-08 08:45:00,"PML",0,2.5,"9",2.467955433,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150708_0845_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-07-08,2015-07-08 08:45:00,"Hypo",8,8,"8",5.900095919,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150708_0845_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-07-08,2015-07-08 08:45:00,"Hypo",8,8,"8",10.25325253,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150930_0900_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-09-30,2015-09-30 09:00:00,"Hypo",8,8,"7",17.66470074,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150826_0835_PML_3.5_Limno.Sample.20140501","WL","DeepHole",2015-08-26,2015-08-26 08:35:00,"PML",0,3.5,"11",6.726514171,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150514_0900_PML_2.5_Limno.Sample.20140501","WL","DeepHole",2015-05-14,2015-05-14 09:00:00,"PML",0,2.5,"8",3.239518661,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150514_0900_PML_2.5_Limno.Sample.20140501","WL","DeepHole",2015-05-14,2015-05-14 09:00:00,"PML",0,2.5,"1",2.320785971,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150603_0930_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-06-03,2015-06-03 09:30:00,"Hypo",8,8,"2",5.76598127,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150805_0930_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-08-05,2015-08-05 09:30:00,"Hypo",8,8,"8",14.17834845,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150903_0840_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-09-03,2015-09-03 08:40:00,"Hypo",8,8,"10",21.71893207,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150527_0900_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-05-27,2015-05-27 09:00:00,"Hypo",8,8,"8",3.492221835,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150617_1000_PML_2_Limno.Sample.20140501","WL","DeepHole",2015-06-17,2015-06-17 10:00:00,"PML",0,2,"8",1.664876177,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150812_0830_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-08-12,2015-08-12 08:30:00,"Hypo",8,8,"11",30.90199766,"2","Chlorophyll.20110601","high; rep ok",1,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150617_1000_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-06-17,2015-06-17 10:00:00,"Hypo",8,8,"9",6.811809008,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150916_0835_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-09-16,2015-09-16 08:35:00,"Hypo",8,8,"7",15.17805512,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150826_0835_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-08-26,2015-08-26 08:35:00,"Hypo",8,8,"10",21.30272422,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150610_0850_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-06-10,2015-06-10 08:50:00,"Hypo",8,8,"2",7.412386575,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150527_0900_PML_2_Limno.Sample.20140501","WL","DeepHole",2015-05-27,2015-05-27 09:00:00,"PML",0,2,"8",3.330510987,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150909_0950_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-09-09,2015-09-09 09:50:00,"Hypo",8,8,"11",23.18779758,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150909_0950_PML_1.5_Limno.Sample.20140501","WL","DeepHole",2015-09-09,2015-09-09 09:50:00,"PML",0,1.5,"11",3.099663632,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150527_0900_PML_2_Limno.Sample.20140501","WL","DeepHole",2015-05-27,2015-05-27 09:00:00,"PML",0,2,"1",3.512916262,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150916_0835_PML_2_Limno.Sample.20140501","WL","DeepHole",2015-09-16,2015-09-16 08:35:00,"PML",0,2,"7",4.444049209,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150527_0900_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-05-27,2015-05-27 09:00:00,"Hypo",8,8,"2",6.258834051,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20151007_1000_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-10-07,2015-10-07 10:00:00,"Hypo",8,8,"7",15.79516814,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20151007_1000_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-10-07,2015-10-07 10:00:00,"Hypo",8,8,"7",13.93749342,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150715_0830_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-07-15,2015-07-15 08:30:00,"Hypo",8,8,"1",8.822435312,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150930_0900_PML_3.5_Limno.Sample.20140501","WL","DeepHole",2015-09-30,2015-09-30 09:00:00,"PML",0,3.5,"7",2.137957455,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150610_0850_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-06-10,2015-06-10 08:50:00,"Hypo",8,8,"2",6.140683167,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150930_0900_PML_3.5_Limno.Sample.20140501","WL","DeepHole",2015-09-30,2015-09-30 09:00:00,"PML",0,3.5,"7",2.454078481,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150805_0930_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-08-05,2015-08-05 09:30:00,"Hypo",8,8,"3",11.23331285,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150722_0900_PML_2.5_Limno.Sample.20140501","WL","DeepHole",2015-07-22,2015-07-22 09:00:00,"PML",0,2.5,"1",3.24823642,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150826_0835_PML_3.5_Limno.Sample.20140501","WL","DeepHole",2015-08-26,2015-08-26 08:35:00,"PML",0,3.5,"9",3.393594802,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150715_0830_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-07-15,2015-07-15 08:30:00,"Hypo",8,8,"1",11.78153739,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150909_0950_PML_1.5_Limno.Sample.20140501","WL","DeepHole",2015-09-09,2015-09-09 09:50:00,"PML",0,1.5,"11",2.263401635,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150812_0830_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-08-12,2015-08-12 08:30:00,"Hypo",8,8,"11",17.77456995,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20151007_1000_PML_4.5_Limno.Sample.20140501","WL","DeepHole",2015-10-07,2015-10-07 10:00:00,"PML",0,4.5,"7",4.522725372,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150722_0900_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-07-22,2015-07-22 09:00:00,"Hypo",8,8,"4",14.99498251,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150903_0840_PML_1.5_Limno.Sample.20140501","WL","DeepHole",2015-09-03,2015-09-03 08:40:00,"PML",0,1.5,"8",3.880541022,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150722_0900_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-07-22,2015-07-22 09:00:00,"Hypo",8,8,"1",11.34521192,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150916_0835_PML_2_Limno.Sample.20140501","WL","DeepHole",2015-09-16,2015-09-16 08:35:00,"PML",0,2,"7",4.469307866,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150916_0835_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-09-16,2015-09-16 08:35:00,"Hypo",8,8,"7",14.58748816,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150610_0850_PML_2_Limno.Sample.20140501","WL","DeepHole",2015-06-10,2015-06-10 08:50:00,"PML",0,2,"2",3.966670544,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150819_0930_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-08-19,2015-08-19 09:30:00,"Hypo",8,8,"11",25.67138541,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150923_0850_PML_3.5_Limno.Sample.20140501","WL","DeepHole",2015-09-23,2015-09-23 08:50:00,"PML",0,3.5,"7",3.836728582,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150722_0900_PML_2.5_Limno.Sample.20140501","WL","DeepHole",2015-07-22,2015-07-22 09:00:00,"PML",0,2.5,"2",3.333927117,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150819_0930_PML_2.5_Limno.Sample.20140501","WL","DeepHole",2015-08-19,2015-08-19 09:30:00,"PML",0,2.5,"11",4.920436251,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150819_0930_PML_2.5_Limno.Sample.20140501","WL","DeepHole",2015-08-19,2015-08-19 09:30:00,"PML",0,2.5,"2",6.400489892,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150812_0830_PML_2.5_Limno.Sample.20140501","WL","DeepHole",2015-08-12,2015-08-12 08:30:00,"PML",0,2.5,"1",2.966527675,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150610_0850_PML_2_Limno.Sample.20140501","WL","DeepHole",2015-06-10,2015-06-10 08:50:00,"PML",0,2,"8",1.355973143,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150812_0830_PML_2.5_Limno.Sample.20140501","WL","DeepHole",2015-08-12,2015-08-12 08:30:00,"PML",0,2.5,"4",4.629676568,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150903_0840_PML_1.5_Limno.Sample.20140501","WL","DeepHole",2015-09-03,2015-09-03 08:40:00,"PML",0,1.5,"8",3.28082316,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150923_0850_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-09-23,2015-09-23 08:50:00,"Hypo",8,8,"7",13.03018575,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150923_0850_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-09-23,2015-09-23 08:50:00,"Hypo",8,8,"7",14.07504431,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150923_0850_PML_3.5_Limno.Sample.20140501","WL","DeepHole",2015-09-23,2015-09-23 08:50:00,"PML",0,3.5,"7",4.548759662,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20150819_0930_Hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-08-19,2015-08-19 09:30:00,"Hypo",8,8,"11",25.3454097,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20160505_1030_PML_2.5_Limno.Sample.20160505","WL","DeepHole",2016-05-05,2016-05-05 10:30:00,"PML",0,2.5,"3",6.724809854,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20160505_1030_PML_2.5_Limno.Sample.20160505","WL","DeepHole",2016-05-05,2016-05-05 10:30:00,"PML",0,2.5,"3",7.240751764,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20160505_1030_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2016-05-05,2016-05-05 10:30:00,"Hypo",8,8,"3",8.474148479,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20160505_1030_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2016-05-05,2016-05-05 10:30:00,"Hypo",8,8,"6",5.580407094,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","EL_DeepHole_20160505_1308_PML_1.5_Limno.Sample.20160505","EL","DeepHole",2016-05-05,2016-05-05 13:08:00,"PML",0,1.5,"6",6.284523007,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","EL_DeepHole_20160505_1308_PML_1.5_Limno.Sample.20160505","EL","DeepHole",2016-05-05,2016-05-05 13:08:00,"PML",0,1.5,"6",6.940463437,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","EL_DeepHole_20160505_1308_Hypo_8_Limno.Sample.20160505","EL","DeepHole",2016-05-05,2016-05-05 13:08:00,"Hypo",8,8,"3",1.31765873,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","EL_DeepHole_20160505_1308_Hypo_8_Limno.Sample.20160505","EL","DeepHole",2016-05-05,2016-05-05 13:08:00,"Hypo",8,8,"7",1.955079543,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"15","HB_DeepHole_20160506_0920_PML_0.5_Limno.Sample.20160505","HB","DeepHole",2016-05-06,2016-05-06 09:20:00,"PML",0,0.5,"6",8.380795441,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"15","HB_DeepHole_20160506_0920_PML_0.5_Limno.Sample.20160505","HB","DeepHole",2016-05-06,2016-05-06 09:20:00,"PML",0,0.5,"5",6.965210531,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"15","HB_DeepHole_20160506_0920_Hypo_5_Limno.Sample.20160505","HB","DeepHole",2016-05-06,2016-05-06 09:20:00,"Hypo",5,5,"6",5.746227301,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"15","HB_DeepHole_20160506_0920_Hypo_5_Limno.Sample.20160505","HB","DeepHole",2016-05-06,2016-05-06 09:20:00,"Hypo",5,5,"1",6.811494833,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"15","CR_DeepHole_20160506_0810_PML_1.5_Limno.Sample.20160505","CR","DeepHole",2016-05-06,2016-05-06 08:10:00,"PML",0,1.5,"5",2.794432596,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"15","CR_DeepHole_20160506_0810_PML_1.5_Limno.Sample.20160505","CR","DeepHole",2016-05-06,2016-05-06 08:10:00,"PML",0,1.5,"6",2.036450687,"2","Chlorophyll.20110601","Filter fell on counter.",0,"tableChlorophyll_2014to2016.20170519"
"15","CR_DeepHole_20160506_0810_Hypo_10_Limno.Sample.20160505","CR","DeepHole",2016-05-06,2016-05-06 08:10:00,"Hypo",10,10,"2",3.111730711,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"15","CR_DeepHole_20160506_0810_Hypo_10_Limno.Sample.20160505","CR","DeepHole",2016-05-06,2016-05-06 08:10:00,"Hypo",10,10,"2",2.872350645,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"15","MO_DeepHole_20160506_1015_PML_0.5_Limno.Sample.20160505","MO","DeepHole",2016-05-06,2016-05-06 10:15:00,"PML",0,0.5,"6",11.61590457,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"15","MO_DeepHole_20160506_1015_PML_0.5_Limno.Sample.20160505","MO","DeepHole",2016-05-06,2016-05-06 10:15:00,"PML",0,0.5,"3",6.31580924,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"15","MO_DeepHole_20160506_1015_Hypo_5_Limno.Sample.20160505","MO","DeepHole",2016-05-06,2016-05-06 10:15:00,"Hypo",5,5,"4",14.19684563,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"15","MO_DeepHole_20160506_1015_Hypo_5_Limno.Sample.20160505","MO","DeepHole",2016-05-06,2016-05-06 10:15:00,"Hypo",5,5,"4",14.00976563,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20160510_0909_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2016-05-10,2016-05-10 09:09:00,"PML",0,1.5,"3",7.901550099,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20160510_0909_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2016-05-10,2016-05-10 09:09:00,"PML",0,1.5,"5",3.009795233,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20160510_0909_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2016-05-10,2016-05-10 09:09:00,"Hypo",8,8,"5",7.013844458,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20160510_0909_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2016-05-10,2016-05-10 09:09:00,"Hypo",8,8,"2",7.238531972,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","EL_DeepHole_20160510_1138_PML_1_Limno.Sample.20160505","EL","DeepHole",2016-05-10,2016-05-10 11:38:00,"PML",0,1,"5",8.709439305,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","EL_DeepHole_20160510_1138_PML_1_Limno.Sample.20160505","EL","DeepHole",2016-05-10,2016-05-10 11:38:00,"PML",0,1,"5",10.69024511,"2","Chlorophyll.20110601","hair on filter.",0,"tableChlorophyll_2014to2016.20170519"
"3","EL_DeepHole_20160510_1138_Hypo_8_Limno.Sample.20160505","EL","DeepHole",2016-05-10,2016-05-10 11:38:00,"Hypo",8,8,"5",5.695865035,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","EL_DeepHole_20160510_1138_Hypo_8_Limno.Sample.20160505","EL","DeepHole",2016-05-10,2016-05-10 11:38:00,"Hypo",8,8,"6",7.352272051,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20160517_0908_PML_2.5_Limno.Sample.20160505","WL","DeepHole",2016-05-17,2016-05-17 09:08:00,"PML",0,2.5,"2",3.460302212,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20160517_0908_PML_2.5_Limno.Sample.20160505","WL","DeepHole",2016-05-17,2016-05-17 09:08:00,"PML",0,2.5,"3",5.008298887,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20160517_0908_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2016-05-17,2016-05-17 09:08:00,"Hypo",8,8,"1",8.292362163,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","WL_DeepHole_20160517_0908_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2016-05-17,2016-05-17 09:08:00,"Hypo",8,8,"1",7.849390336,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","EL_DeepHole_20160517_1035_PML_2_Limno.Sample.20160505","EL","DeepHole",2016-05-17,2016-05-17 10:35:00,"PML",0,2,"1",10.51606247,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","EL_DeepHole_20160517_1035_PML_2_Limno.Sample.20160505","EL","DeepHole",2016-05-17,2016-05-17 10:35:00,"PML",0,2,"4",16.30423437,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","EL_DeepHole_20160517_1035_Hypo_8_Limno.Sample.20160505","EL","DeepHole",2016-05-17,2016-05-17 10:35:00,"Hypo",8,8,"4",2.301940836,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"3","EL_DeepHole_20160517_1035_Hypo_8_Limno.Sample.20160505","EL","DeepHole",2016-05-17,2016-05-17 10:35:00,"Hypo",8,8,"1",1.327730233,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"15","MO_DeepHole_20160523_0920_PML_1_Limno.Sample.20160505","MO","DeepHole",2016-05-23,2016-05-23 09:20:00,"PML",0,1,"6",11.62159267,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"15","MO_DeepHole_20160523_0920_PML_1_Limno.Sample.20160505","MO","DeepHole",2016-05-23,2016-05-23 09:20:00,"PML",0,1,"4",14.59918571,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"15","MO_DeepHole_20160523_0920_Hypo_5_Limno.Sample.20160505","MO","DeepHole",2016-05-23,2016-05-23 09:20:00,"Hypo",5,5,"5",18.74470791,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"15","MO_DeepHole_20160523_0920_Hypo_5_Limno.Sample.20160505","MO","DeepHole",2016-05-23,2016-05-23 09:20:00,"Hypo",5,5,"5",16.68731267,"2","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
"17","BO_DeepHole_20160524_0917_PML_0.5_Limno.Sample.20160505","BO","DeepHole",2016-05-24,2016-05-24 09:17:00,"PML",0,0.5,"3",19.70857825,"1","Chlorophyll.20110601","NA",0,"tableChlorophyll_2014to2016.20170519"
