"projectID","lakeID","sampleID","dateSample","parameter","parameterValue","QCcode","flag","comments","updateID","metadataID"
"30","CL","CL_Inlet1_20160627_1420_Surface_0_Limno.Sample.20160505","2016-06-27","DOC",29610,"code11","0","3A","tableDOC2016.20170424","DOC.20110601"
"17","TU","TU_DeepHole_20160715_1030_Hypo_7_Limno.Sample.20160505","2016-07-15","DOC",13310,"code11","0",NA,"tableDOC2016.20170424","DOC.20110601"
"30","YB","YB_DeepHole_20160701_1030_PML_4_Limno.Sample.20160505","2016-07-01","DOC",10460,"code11","0","3A","tableDOC2016.20170424","DOC.20110601"
"17","PA","PA_DeepHole_20160602_1050_Hypo_6.5_Limno.Sample.20160505","2016-06-02","DOC",5890,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"17","PA","PA_DeepHole_20160714_1055_Hypo_6_Limno.Sample.20160505","2016-07-14","DOC",4510,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"17","PA","PA_DeepHole_20160714_1055_PML_2.5_Limno.Sample.20160505","2016-07-14","DOC",6370,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"17","PE","PE_DeepHole_20160602_0935_Hypo_7_Limno.Sample.20160505","2016-06-02","DOC",5860,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"17","PE","PE_DeepHole_20160714_1000_Hypo_8_Limno.Sample.20160505","2016-07-14","DOC",7330,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"17","PE","PE_DeepHole_20160714_1000_PML_2_Limno.Sample.20160505","2016-07-14","DOC",8980,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"17","TU","TU_DeepHole_20160603_1020_Hypo_5.5_Limno.Sample.20160505","2016-06-03","DOC",12350,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"17","WA","WA_DeepHole_20160603_0900_Hypo_4_Limno.Sample.20160505","2016-06-03","DOC",10350,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"17","WA","WA_DeepHole_20160715_0915_Hypo_5.5_Limno.Sample.20160505","2016-07-15","DOC",18650,"code10","0","high; rep ok","tableDOC2016.20170424","DOC.20110601"
"28","AQ","AQ_DeepHole_20160801_1120_point_0_Limno.Sample.20160505","2016-08-01","DOC",5750,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"28","BD","BD_DeepHole_20160810_0950_point_0_Limno.Sample.20160505","2016-08-10","DOC",8270,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"28","BG","BG_DeepHole_20160801_0850_point_0_Limno.Sample.20160505","2016-08-01","DOC",11860,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"28","BH","BH_DeepHole_20160821_1216_point_0_Limno.Sample.20160505","2016-08-21","DOC",13000,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"28","BK","BK_DeepHole_20160801_0950_point_0_Limno.Sample.20160505","2016-08-01","DOC",5430,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"28","BV","BV_DeepHole_20160813_1207_point_0_Limno.Sample.20160505","2016-08-13","DOC",3710,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"28","CY","CY_DeepHole_20160810_1230_point_0_Limno.Sample.20160505","2016-08-10","DOC",15580,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"28","LS","LS_DeepHole_20160801_1400_point_0_Limno.Sample.20160505","2016-08-01","DOC",7730,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"28","LV","LV_DeepHole_20160813_1247_point_0_Limno.Sample.20160505","2016-08-13","DOC",5760,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"28","LX","LX_DeepHole_20160728_1115_point_0_Limno.Sample.20160505","2016-07-28","DOC",6660,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"28","MK","MK_DeepHole_20160813_1422_point_0_Limno.Sample.20160505","2016-08-13","DOC",7860,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"28","OB","OB_DeepHole_20160728_1200_point_0_Limno.Sample.20160505","2016-07-28","DOC",12020,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"28","PLM","PLM_DeepHole_20160801_1230_point_0_Limno.Sample.20160505","2016-08-01","DOC",6290,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"28","PR","PR_DeepHole_20160728_1015_point_0_Limno.Sample.20160505","2016-07-28","DOC",15320,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"28","PS","PS_DeepHole_20160728_1400_point_0_Limno.Sample.20160505","2016-07-28","DOC",10450,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"28","SP","SP_DeepHole_20160810_1340_point_0_Limno.Sample.20160505","2016-08-10","DOC",6880,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"28","SQ","SQ_DeepHole_20160813_1612_point_0_Limno.Sample.20160505","2016-08-13","DOC",23850,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"28","SR","SR_DeepHole_20160821_1312_point_0_Limno.Sample.20160505","2016-08-21","DOC",12950,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"28","TW","TW_DeepHole_20160810_1100_point_0_Limno.Sample.20160505","2016-08-10","DOC",5830,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"28","UB","UB_DeepHole_20160801_1515_point_0_Limno.Sample.20160505","2016-08-01","DOC",4390,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"28","VV","VV_DeepHole_20160728_1315_point_0_Limno.Sample.20160505","2016-07-28","DOC",8270,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"30","AB","AB_DeepHole_20160713_1000_Hypo_4_Limno.Sample.20160505","2016-07-13","DOC",10910,"code10","0","These are duplicated IDs and not in the log but based off of the color log, two separate lakes were sampled. Used color log to figure out which lakes were which ; These are duplicated IDs and not in the log but based off of the color log, two separate lakes were sampled. Used color log to figure out which lakes were which","tableDOC2016.20170424","DOC.20110601"
"30","AB","AB_DeepHole_20160713_1000_PML_2_Limno.Sample.20160505","2016-07-13","DOC",16480,"code10","0","These are duplicated IDs and not in the log but based off of the color log, two separate lakes were sampled. Used color log to figure out which lakes were which ","tableDOC2016.20170424","DOC.20110601"
"30","AY","AY_DeepHole_20160705_1130_Hypo_4_Limno.Sample.20160505","2016-07-05","DOC",22150,"code10","0","3A","tableDOC2016.20170424","DOC.20110601"
"30","AY","AY_DeepHole_20160705_1130_PML_0.5_Limno.Sample.20160505","2016-07-05","DOC",37530,"code10","0","3A","tableDOC2016.20170424","DOC.20110601"
"30","AY","AY_Inlet1_20160705_1430_Surface_0_Limno.Sample.20160505","2016-07-05","DOC",36510,"code10","0","3A","tableDOC2016.20170424","DOC.20110601"
"30","BT","BT_DeepHole_20160620_1000_Hypo_6_Limno.Sample.20160505","2016-06-20","DOC",19530,"code10","0","3A","tableDOC2016.20170424","DOC.20110601"
"30","BT","BT_DeepHole_20160620_1000_PML_0.5_Limno.Sample.20160505","2016-06-20","DOC",16250,"code10","0","3A","tableDOC2016.20170424","DOC.20110601"
"30","BT","BT_Inlet1_20160620_1500_Surface_0_Limno.Sample.20160505","2016-06-20","DOC",11940,"code10","0","3A","tableDOC2016.20170424","DOC.20110601"
"30","CA","CA_DeepHole_20160630_0930_Hypo_5_Limno.Sample.20160505","2016-06-30","DOC",5630,"code10","0","3A","tableDOC2016.20170424","DOC.20110601"
"30","CA","CA_DeepHole_20160630_0930_PML_3.5_Limno.Sample.20160505","2016-06-30","DOC",6530,"code10","0","3A","tableDOC2016.20170424","DOC.20110601"
"30","CE","CE_DeepHole_20160708_1000_Hypo_8_Limno.Sample.20160505","2016-07-08","DOC",4740,"code10","0","3A","tableDOC2016.20170424","DOC.20110601"
"30","CE","CE_Inlet1_20160708_1400_Surface_0_Limno.Sample.20160505","2016-07-08","DOC",31920,"code10","0","3A","tableDOC2016.20170424","DOC.20110601"
"30","CL","CL_DeepHole_20160627_0930_Hypo_8_Limno.Sample.20160505","2016-06-27","DOC",14610,"code10","0","3A","tableDOC2016.20170424","DOC.20110601"
"30","CL","CL_DeepHole_20160627_0930_PML_3_Limno.Sample.20160505","2016-06-27","DOC",20140,"code10","0","3A","tableDOC2016.20170424","DOC.20110601"
"30","CYB","CYB_DeepHole_20160803_1300_Hypo_3.5_Limno.Sample.20160505","2016-08-03","DOC",16870,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"30","CYB","CYB_DeepHole_20160803_1300_PML_0_Limno.Sample.20160505","2016-08-03","DOC",14570,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"30","EV","EV_Inlet1_20160629_0330_Surface_0_Limno.Sample.20160505","2016-06-29","DOC",5260,"code10","0","Spring sampled-3A","tableDOC2016.20170424","DOC.20110601"
"30","FR","FR_DeepHole_20160722_0945_Hypo_14_Limno.Sample.20160505","2016-07-22","DOC",8620,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"30","FR","FR_DeepHole_20160722_0945_PML_4_Limno.Sample.20160505","2016-07-22","DOC",4200,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"30","HL","HL_DeepHole_20160718_0945_Hypo_7_Limno.Sample.20160505","2016-07-18","DOC",5760,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"30","HL","HL_DeepHole_20160718_0945_PML_3.5_Limno.Sample.20160505","2016-07-18","DOC",5910,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"30","IM","IM_DeepHole_20160621_0930_Hypo_3_Limno.Sample.20160505","2016-06-21","DOC",14710,"code10","0","3A","tableDOC2016.20170424","DOC.20110601"
"30","IM","IM_DeepHole_20160621_0930_PML_1_Limno.Sample.20160505","2016-06-21","DOC",11270,"code10","0","3A","tableDOC2016.20170424","DOC.20110601"
"30","IP","IP_DeepHole_20160715_1020_Hypo_15_Limno.Sample.20160505","2016-07-15","DOC",4210,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"30","IP","IP_DeepHole_20160715_1020_PML_4.5_Limno.Sample.20160505","2016-07-15","DOC",3930,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"30","IW","IW_DeepHole_20160711_0945_Hypo_12_Limno.Sample.20160505","2016-07-11","DOC",5930,"code10","0","3A","tableDOC2016.20170424","DOC.20110601"
"30","IW","IW_DeepHole_20160711_0945_PML_8_Limno.Sample.20160505","2016-07-11","DOC",7180,"code10","0","3A","tableDOC2016.20170424","DOC.20110601"
"30","KK","KK_DeepHole_20160707_1030_Hypo_5_Limno.Sample.20160505","2016-07-07","DOC",14230,"code10","0","3A","tableDOC2016.20170424","DOC.20110601"
"30","KK","KK_DeepHole_20160707_1030_PML_1_Limno.Sample.20160505","2016-07-07","DOC",11150,"code10","0","3A","tableDOC2016.20170424","DOC.20110601"
"30","KT","KT_DeepHole_20160728_1030_PML_3_Limno.Sample.20160505","2016-07-28","DOC",8990,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"30","LB","LB_DeepHole_20160725_0945_PML_2.5_Limno.Sample.20160505","2016-07-25","DOC",8870,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"30","LVD","LVD_DeepHole_20160624_1010_Hypo_5_Limno.Sample.20160505","2016-06-24","DOC",7660,"code10","0","3A","tableDOC2016.20170424","DOC.20110601"
"30","LVD","LVD_DeepHole_20160624_1010_PML_2.5_Limno.Sample.20160505","2016-06-24","DOC",7390,"code10","0","3A","tableDOC2016.20170424","DOC.20110601"
"30","LVD","LVD_Inlet1_20160624_1010_Surface_0_Limno.Sample.20160505","2016-06-24","DOC",10950,"code10","0","3A","tableDOC2016.20170424","DOC.20110601"
"30","LVD","LVD_Inlet2_20160624_1010_Surface_0_Limno.Sample.20160505","2016-06-24","DOC",11190,"code10","0","3A","tableDOC2016.20170424","DOC.20110601"
"30","MR","MR_DeepHole_20160712_1000_Hypo_6_Limno.Sample.20160505","2016-07-12","DOC",7820,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"30","MR","MR_DeepHole_20160712_1000_PML_4_Limno.Sample.20160505","2016-07-12","DOC",13370,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"30","PA","PA_DeepHole_20160727_0840_Hypo_6_Limno.Sample.20160505","2016-07-27","DOC",5390,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"30","PA","PA_DeepHole_20160727_0840_PML_2_Limno.Sample.20160505","2016-07-27","DOC",5390,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"30","RK","RK_DeepHole_20160706_1000_PML_2.5_Limno.Sample.20160505","2016-07-06","DOC",15230,"code10","0","3A","tableDOC2016.20170424","DOC.20110601"
"30","SC","SC_DeepHole_20160719_0945_Hypo_5_Limno.Sample.20160505","2016-07-19","DOC",9910,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"30","SC","SC_DeepHole_20160719_0945_PML_2_Limno.Sample.20160505","2016-07-19","DOC",11210,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"30","SK","SK_DeepHole_20160628_0945_Hypo_12_Limno.Sample.20160505","2016-06-28","DOC",4380,"code10","0","3A","tableDOC2016.20170424","DOC.20110601"
"30","SK","SK_DeepHole_20160628_0945_PML_4.5_Limno.Sample.20160505","2016-06-28","DOC",8630,"code10","0","3A","tableDOC2016.20170424","DOC.20110601"
"30","SPI","SPI_DeepHole_20160726_1000_PML_1_Limno.Sample.20160505","2016-07-26","DOC",7320,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"30","SU","SU_DeepHole_20160623_1000_Hypo_8_Limno.Sample.20160505","2016-06-23","DOC",14550,"code10","0","3A","tableDOC2016.20170424","DOC.20110601"
"30","SU","SU_DeepHole_20160623_1000_PML_1.5_Limno.Sample.20160505","2016-06-23","DOC",12510,"code10","0","3A","tableDOC2016.20170424","DOC.20110601"
"30","TB","TB_DeepHole_20160803_1000_Hypo_5_Limno.Sample.20160505","2016-08-03","DOC",25020,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"30","TB","TB_DeepHole_20160803_1000_PML_0_Limno.Sample.20160505","2016-08-03","DOC",21630,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"30","TD","TD_DeepHole_20160622_1020_Hypo_3_Limno.Sample.20160505","2016-06-22","DOC",9540,"code10","0","3A","tableDOC2016.20170424","DOC.20110601"
"30","TD","TD_DeepHole_20160622_1020_PML_1_Limno.Sample.20160505","2016-06-22","DOC",10220,"code10","0","3A","tableDOC2016.20170424","DOC.20110601"
"30","TD","TD_Inlet1_20160622_1500_Surface_0_Limno.Sample.20160505","2016-06-22","DOC",10060,"code10","0","3A","tableDOC2016.20170424","DOC.20110601"
"30","WA","WA_DeepHole_20160802_1030_Hypo_5_Limno.Sample.20160505","2016-08-02","DOC",14560,"code10","0",NA,"tableDOC2016.20170424","DOC.20110601"
"30","YB","YB_Inlet1_20160701_1500_Surface_0_Limno.Sample.20160505","2016-07-01","DOC",11420,"code10","0","3A","tableDOC2016.20170424","DOC.20110601"
"17","BA","BA_DeepHole_20160530_0900_PML_2_Limno.Sample.20160505","2016-05-30","DOC",6840,"code5","0",NA,"tableDOC2016.20170424","DOC.20110601"
"28","BS","BS_DeepHole_20160801_1320_point_0_Limno.Sample.20160505","2016-08-01","DOC",7430,"code9","1","Reps far apart and <10 previous points for comparison","tableDOC2016.20170424","DOC.20110601"
"30","CE","CE_DeepHole_20160708_1000_PML_4_Limno.Sample.20160505","2016-07-08","DOC",5850,"code9","1","3A; Reps far apart and <10 previous points for comparison","tableDOC2016.20170424","DOC.20110601"
"15","CR","CR_DeepHole_20160621_0900_Hypo_8_Limno.Sample.20160505","2016-06-21","DOC",6400,"code3","0",NA,"tableDOC2016.20170424","DOC.20110601"
"3","EL","EL_DeepHole_20160524_1025_Hypo_8_Limno.Sample.20160505","2016-05-24","DOC",75990,"code2","1","very high; rep ok; Reps far apart and both OOB","tableDOC2016.20170424","DOC.20110601"
"3","EL","EL_Inlet1_20160726_1150_Surface_0_Limno.Sample.20160505","2016-07-26","DOC",30970,"code5","0","Run at Cary Institute","tableDOC2016.20170424","DOC.20110601"
"30","EV","EV_DeepHole_20160629_1045_Hypo_1.5_Limno.Sample.20160505","2016-06-29","DOC",2910,"code9","1","3A; Reps far apart and <10 previous points for comparison","tableDOC2016.20170424","DOC.20110601"
"30","EV","EV_DeepHole_20160629_1045_PML_0.5_Limno.Sample.20160505","2016-06-29","DOC",11760,"code9","1","3A; Reps far apart and <10 previous points for comparison","tableDOC2016.20170424","DOC.20110601"
"15","HB","HB_DeepHole_20160527_0830_Hypo_4.5_Limno.Sample.20160505","2016-05-27","DOC",28930,"code5","0",NA,"tableDOC2016.20170424","DOC.20110601"
"15","HB","HB_Outlet_20160707_1000_Surface_0_Limno.Sample.20160505","2016-07-07","DOC",8650,"code2","1","Reps far apart and both OOB","tableDOC2016.20170424","DOC.20110601"
"30","KT","KT_DeepHole_20160728_1030_Hypo_10_Limno.Sample.20160505","2016-07-28","DOC",7620,"code9","1","Reps far apart and <10 previous points for comparison","tableDOC2016.20170424","DOC.20110601"
"15","MO","MO_DeepHole_20160623_0915_Hypo_4_Limno.Sample.20160505","2016-06-23","DOC",17220,"code5","0",NA,"tableDOC2016.20170424","DOC.20110601"
"15","MO","MO_DeepHole_20160523_0920_PML_1_Limno.Sample.20160505","2016-05-23","DOC",16030,"code5","0",NA,"tableDOC2016.20170424","DOC.20110601"
"15","MO","MO_Inlet1_20160506_1120_Surface_0_Limno.Sample.20160505","2016-05-06","DOC",9590,"code3","0",NA,"tableDOC2016.20170424","DOC.20110601"
"15","MO","MO_Inlet1_20160704_1000_Surface_0_Limno.Sample.20160505","2016-07-04","DOC",14180,"code5","0",NA,"tableDOC2016.20170424","DOC.20110601"
"15","MO","MO_Outlet_20160623_1005_Surface_0_Limno.Sample.20160505","2016-06-23","DOC",18670,"code5","0",NA,"tableDOC2016.20170424","DOC.20110601"
"17","PA","PA_DeepHole_20160602_1050_PML_1.5_Limno.Sample.20160505","2016-06-02","DOC",21430,"code9","1","very high; rep ok; Reps far apart and <10 previous points for comparison","tableDOC2016.20170424","DOC.20110601"
"17","PE","PE_DeepHole_20160602_0915_PML_1.5_Limno.Sample.20160505","2016-06-02","DOC",19630,"code9","1","very high; rep ok; Reps far apart and <10 previous points for comparison","tableDOC2016.20170424","DOC.20110601"
"30","CB","CB_DeepHole_20160802_0900_Hypo_4_Limno.Sample.20160505","2016-08-02","DOC",24730,"code4","0",NA,"tableDOC2016.20170424","DOC.20110601"
"15","MO","MO_DeepHole_20160914_1230_PML_0.5_Limno.Sample.20160505","2016-09-14","DOC",22430,"code4","0",NA,"tableDOC2016.20170424","DOC.20110601"
"15","MO","MO_DeepHole_20160914_1230_Hypo_5_Limno.Sample.20160505","2016-09-14","DOC",9380,"code1","1","Reps close but both OOB","tableDOC2016.20170424","DOC.20110601"
"15","MO","MO_Inlet1_20160720_1115_Surface_0_Limno.Sample.20160505","2016-07-20","DOC",20350,"code1","1","Reps close but both OOB","tableDOC2016.20170424","DOC.20110601"
"15","MO","MO_Inlet1_20160312_1530_Surface_0_Limno.Sample.20160505","2016-03-12","DOC",13190,"code4","0",NA,"tableDOC2016.20170424","DOC.20110601"
"15","MO","MO_Inlet1_20160623_1035_Surface_0_Limno.Sample.20160505","2016-06-23","DOC",59110,"code1","1","very high; rep higher; Reps close but both OOB","tableDOC2016.20170424","DOC.20110601"
"15","MO","MO_Inlet3_20160914_1230_Surface_0_Limno.Sample.20160505","2016-09-14","DOC",81060,"code1","1","Reps close but both OOB","tableDOC2016.20170424","DOC.20110601"
"15","MO","MO_Inlet3_20160623_1015_Surface_0_Limno.Sample.20160505","2016-06-23","DOC",9450,"code1","1","low; rep same; Reps close but both OOB","tableDOC2016.20170424","DOC.20110601"
"15","MO","MO_Inlet3_20160720_1145_Surface_0_Limno.Sample.20160505","2016-07-20","DOC",85140,"code1","1","Reps close but both OOB","tableDOC2016.20170424","DOC.20110601"
"15","MO","MO_Outlet_20160914_1230_Surface_0_Limno.Sample.20160505","2016-09-14","DOC",25600,"code1","1","Reps close but both OOB","tableDOC2016.20170424","DOC.20110601"
"17","NG","NG_DeepHole_20160712_1515_Hypo_3.5_Limno.Sample.20160505","2016-07-12","DOC",49820,"code4","0",NA,"tableDOC2016.20170424","DOC.20110601"
"3","WL","WL_DeepHole_20160719_0850_PML_2_Limno.Sample.20160505","2016-07-19","DOC",10610,"code1","1","Reps close but both OOB","tableDOC2016.20170424","DOC.20110601"
"15","CR","CR_DeepHole_20170525_1100_Hypo_8_Limno.Sample.20160505","2017-05-25","DOC",5730,"code6","0",NA,"tableDOC.20180516","DOC.20110601"
"15","CR","CR_DeepHole_20170525_1100_PML_4_Limno.Sample.20160505","2017-05-25","DOC",8210,"code6","0",NA,"tableDOC.20180516","DOC.20110601"
"15","CR","CR_DeepHole_20170608_1000_Hypo_7_Limno.Sample.20160505","2017-06-08","DOC",5300,"code6","0",NA,"tableDOC.20180516","DOC.20110601"
"15","CR","CR_DeepHole_20170608_1000_PML_2_Limno.Sample.20160505","2017-06-08","DOC",6100,"code6","0",NA,"tableDOC.20180516","DOC.20110601"
"15","CR","CR_DeepHole_20170622_1010_Hypo_7.5_Limno.Sample.20160505","2017-06-22","DOC",6530,"code6","0",NA,"tableDOC.20180516","DOC.20110601"
"15","CR","CR_DeepHole_20170622_1010_PML_3_Limno.Sample.20160505","2017-06-22","DOC",6560,"code6","0",NA,"tableDOC.20180516","DOC.20110601"
"15","CR","CR_DeepHole_20170706_1015_Hypo_8_Limno.Sample.20160505","2017-07-06","DOC",6220,"code6","0",NA,"tableDOC.20180516","DOC.20110601"
"15","CR","CR_DeepHole_20170706_1015_PML_3_Limno.Sample.20160505","2017-07-06","DOC",5910,"code6","0",NA,"tableDOC.20180516","DOC.20110601"
"15","CR","CR_DeepHole_20170720_1015_Hypo_8_Limno.Sample.20160505","2017-07-20","DOC",5300,"code6","0",NA,"tableDOC.20180516","DOC.20110601"
"15","CR","CR_DeepHole_20170720_1015_PML_3.5_Limno.Sample.20160505","2017-07-20","DOC",6700,"code6","0",NA,"tableDOC.20180516","DOC.20110601"
"15","CR","CR_DeepHole_20170803_0928_Hypo_7.5_Limno.Sample.20160505","2017-08-03","DOC",5510,"code6","0",NA,"tableDOC.20180516","DOC.20110601"
"15","CR","CR_DeepHole_20170803_0928_PML_3_Limno.Sample.20160505","2017-08-03","DOC",7440,"code6","0",NA,"tableDOC.20180516","DOC.20110601"
"15","CR","CR_DeepHole_20170929_1030_Hypo_10_Limno.Sample.20160505","2017-09-29","DOC",6850,"code6","0",NA,"tableDOC.20180516","DOC.20110601"
"15","CR","CR_DeepHole_20170929_1030_PML_4.5_Limno.Sample.20160505","2017-09-29","DOC",5780,"code6","0",NA,"tableDOC.20180516","DOC.20110601"
"15","CR","CR_Outlet_20170525_1100_Surface_0_Limno.Sample.20160505","2017-05-25","DOC",6030,"code6","0",NA,"tableDOC.20180516","DOC.20110601"
"15","CR","CR_Outlet_20170608_1000_Surface_0_Limno.Sample.20160505","2017-06-08","DOC",6950,"code6","0",NA,"tableDOC.20180516","DOC.20110601"
"15","CR","CR_Outlet_20170622_1106_Surface_0_Limno.Sample.20160505","2017-06-22","DOC",6710,"code6","0",NA,"tableDOC.20180516","DOC.20110601"
"15","CR","CR_Outlet_20170706_1015_Surface_0_Limno.Sample.20160505","2017-07-06","DOC",6480,"code6","0",NA,"tableDOC.20180516","DOC.20110601"
