"projectID","sampleID","lakeID","siteName","dateSample","dateTimeSample","depthClass","depthTop","depthBottom","abs440","g440","metadataID","comments","flag","updateID"
"3","EL_Inlet1_20150903_1110_surface_0_Limno.Sample.20140501","EL","Inlet1",2015-09-03,2015-09-03 11:10:00,"surface",0,0,1.196,27.54388,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_DeepHole_20150906_1830_PML_1_Limno.Sample.20140501","EL","DeepHole",2015-09-06,2015-09-06 18:30:00,"PML",0,1,0.273,6.28719,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_DeepHole_20150906_1830_hypo_8_Limno.Sample.20140501","EL","DeepHole",2015-09-06,2015-09-06 18:30:00,"hypo",8,8,0.541,12.45923,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_Inlet1_20150906_1845_surface_0_Limno.Sample.20140501","EL","Inlet1",2015-09-06,2015-09-06 18:45:00,"surface",0,0,1.691,38.94373,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","WL_DeepHole_20150909_0950_PML_1.5_Limno.Sample.20140501","WL","DeepHole",2015-09-09,2015-09-09 09:50:00,"PML",0,1.5,0.127,2.92481,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","WL_DeepHole_20150909_0950_hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-09-09,2015-09-09 09:50:00,"hypo",8,8,0.204,4.69812,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_DeepHole_20150909_1045_PML_1.5_Limno.Sample.20140501","EL","DeepHole",2015-09-09,2015-09-09 10:45:00,"PML",0,1.5,0.279,6.42537,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_DeepHole_20150909_1045_hypo_8_Limno.Sample.20140501","EL","DeepHole",2015-09-09,2015-09-09 10:45:00,"hypo",8,8,0.527,12.13681,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_Outlet_20150909_1045_surface_0_Limno.Sample.20140501","EL","Outlet",2015-09-09,2015-09-09 10:45:00,"surface",0,0,0.266,6.12598,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_Inlet1_20150909_1200_surface_0_Limno.Sample.20140501","EL","Inlet1",2015-09-09,2015-09-09 12:00:00,"surface",0,0,1.475,33.96925,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","WL_DeepHole_20150916_0835_PML_2_Limno.Sample.20140501","WL","DeepHole",2015-09-16,2015-09-16 08:35:00,"PML",0,2,0.125,2.87875,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","WL_DeepHole_20150916_0835_hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-09-16,2015-09-16 08:35:00,"hypo",8,8,0.173,3.98419,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_DeepHole_20150916_1015_PML_1_Limno.Sample.20140501","EL","DeepHole",2015-09-16,2015-09-16 10:15:00,"PML",0,1,0.27,6.2181,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_DeepHole_20150916_1015_hypo_8_Limno.Sample.20140501","EL","DeepHole",2015-09-16,2015-09-16 10:15:00,"hypo",8,8,0.468,10.77804,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_Outlet_20150916_1015_surface_0_Limno.Sample.20140501","EL","Outlet",2015-09-16,2015-09-16 10:15:00,"surface",0,0,0.269,6.19507,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_Inlet1_20150916_1200_surface_0_Limno.Sample.20140501","EL","Inlet1",2015-09-16,2015-09-16 12:00:00,"surface",0,0,1.045,24.06635,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_DeepHole_20150922_1230_point_0_Limno.Sample.20140501","EL","DeepHole",2015-09-22,2015-09-22 12:30:00,"point",0,0,0.273,6.28719,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_DeepHole_20150922_1230_point_1_Limno.Sample.20140501","EL","DeepHole",2015-09-22,2015-09-22 12:30:00,"point",1,1,0.278,6.40234,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_DeepHole_20150922_1230_point_2_Limno.Sample.20140501","EL","DeepHole",2015-09-22,2015-09-22 12:30:00,"point",2,2,0.283,6.51749,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_DeepHole_20150922_1230_point_3_Limno.Sample.20140501","EL","DeepHole",2015-09-22,2015-09-22 12:30:00,"point",3,3,0.272,6.26416,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_DeepHole_20150922_1230_point_4_Limno.Sample.20140501","EL","DeepHole",2015-09-22,2015-09-22 12:30:00,"point",4,4,0.346,7.96838,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_DeepHole_20150922_1230_point_5_Limno.Sample.20140501","EL","DeepHole",2015-09-22,2015-09-22 12:30:00,"point",5,5,0.32,7.3696,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_DeepHole_20150922_1230_point_6_Limno.Sample.20140501","EL","DeepHole",2015-09-22,2015-09-22 12:30:00,"point",6,6,0.322,7.41566,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_DeepHole_20150922_1230_point_8_Limno.Sample.20140501","EL","DeepHole",2015-09-22,2015-09-22 12:30:00,"point",8,8,0.401,9.23503,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_DeepHole_20150922_1230_point_10_Limno.Sample.20140501","EL","DeepHole",2015-09-22,2015-09-22 12:30:00,"point",10,10,0.503,11.58409,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_DeepHole_20150922_1230_point_12_Limno.Sample.20140501","EL","DeepHole",2015-09-22,2015-09-22 12:30:00,"point",12,12,0.514,11.83742,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_DeepHole_20150922_1230_point_14_Limno.Sample.20140501","EL","DeepHole",2015-09-22,2015-09-22 12:30:00,"point",14,14,0.524,12.06772,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","WL_DeepHole_20150923_0850_PML_3.5_Limno.Sample.20140501","WL","DeepHole",2015-09-23,2015-09-23 08:50:00,"PML",0,3.5,0.116,2.67148,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","WL_DeepHole_20150923_0850_hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-09-23,2015-09-23 08:50:00,"hypo",8,8,0.206,4.74418,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_DeepHole_20150923_1100_PML_2.5_Limno.Sample.20140501","EL","DeepHole",2015-09-23,2015-09-23 11:00:00,"PML",0,2.5,0.292,6.72476,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_DeepHole_20150923_1100_hypo_8_Limno.Sample.20140501","EL","DeepHole",2015-09-23,2015-09-23 11:00:00,"hypo",8,8,0.449,10.34047,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_Outlet_20150923_1150_surface_0_Limno.Sample.20140501","EL","Outlet",2015-09-23,2015-09-23 11:50:00,"surface",0,0,0.293,6.74779,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_Inlet1_20150923_1220_surface_0_Limno.Sample.20140501","EL","Inlet1",2015-09-23,2015-09-23 12:20:00,"surface",0,0,0.88,20.2664,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","WL_DeepHole_20150930_0900_PML_3.5_Limno.Sample.20140501","WL","DeepHole",2015-09-30,2015-09-30 09:00:00,"PML",0,3.5,0.114,2.62542,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","WL_DeepHole_20150930_0900_hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-09-30,2015-09-30 09:00:00,"hypo",8,8,0.177,4.07631,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_DeepHole_20150930_1100_PML_3_Limno.Sample.20140501","EL","DeepHole",2015-09-30,2015-09-30 11:00:00,"PML",0,3,0.28,6.4484,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_DeepHole_20150930_1100_hypo_8_Limno.Sample.20140501","EL","DeepHole",2015-09-30,2015-09-30 11:00:00,"hypo",8,8,0.481,11.07743,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_Outlet_20150930_1150_surface_0_Limno.Sample.20140501","EL","Outlet",2015-09-30,2015-09-30 11:50:00,"surface",0,0,0.274,6.31022,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_Inlet1_20150930_1220_surface_0_Limno.Sample.20140501","EL","Inlet1",2015-09-30,2015-09-30 12:20:00,"surface",0,0,0.799,18.40097,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_DeepHole_20150930_1100_point_0_Limno.Sample.20140501","EL","DeepHole",2015-09-30,2015-09-30 11:00:00,"point",0,0,0.283,6.51749,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_DeepHole_20150930_1100_point_1_Limno.Sample.20140501","EL","DeepHole",2015-09-30,2015-09-30 11:00:00,"point",1,1,0.282,6.49446,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_DeepHole_20150930_1100_point_2_Limno.Sample.20140501","EL","DeepHole",2015-09-30,2015-09-30 11:00:00,"point",2,2,0.28,6.4484,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_DeepHole_20150930_1100_point_3_Limno.Sample.20140501","EL","DeepHole",2015-09-30,2015-09-30 11:00:00,"point",3,3,0.29,6.6787,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_DeepHole_20150930_1100_point_4_Limno.Sample.20140501","EL","DeepHole",2015-09-30,2015-09-30 11:00:00,"point",4,4,0.379,8.72837,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_DeepHole_20150930_1100_point_5_Limno.Sample.20140501","EL","DeepHole",2015-09-30,2015-09-30 11:00:00,"point",5,5,0.332,7.64596,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_DeepHole_20150930_1100_point_6_Limno.Sample.20140501","EL","DeepHole",2015-09-30,2015-09-30 11:00:00,"point",6,6,0.335,7.71505,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_DeepHole_20150930_1100_point_10_Limno.Sample.20140501","EL","DeepHole",2015-09-30,2015-09-30 11:00:00,"point",10,10,0.55,12.6665,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_DeepHole_20150930_1100_point_13_Limno.Sample.20140501","EL","DeepHole",2015-09-30,2015-09-30 11:00:00,"point",13,13,0.571,13.15013,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","WL_DeepHole_20151007_1000_PML_4.5_Limno.Sample.20140501","WL","DeepHole",2015-10-07,2015-10-07 10:00:00,"PML",0,4.5,0.135,3.10905,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","WL_DeepHole_20151007_1000_hypo_8_Limno.Sample.20140501","WL","DeepHole",2015-10-07,2015-10-07 10:00:00,"hypo",8,8,0.201,4.62903,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_DeepHole_20151007_1210_PML_3.5_Limno.Sample.20140501","EL","DeepHole",2015-10-07,2015-10-07 12:10:00,"PML",0,3.5,0.286,6.58658,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_DeepHole_20151007_1210_hypo_8_Limno.Sample.20140501","EL","DeepHole",2015-10-07,2015-10-07 12:10:00,"hypo",8,8,0.449,10.34047,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_Outlet_20151007_1330_surface_0_Limno.Sample.20140501","EL","Outlet",2015-10-07,2015-10-07 13:30:00,"surface",0,0,0.283,6.51749,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_Inlet1_20151007_1410_surface_0_Limno.Sample.20140501","EL","Inlet1",2015-10-07,2015-10-07 14:10:00,"surface",0,0,0.655,15.08465,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_DeepHole_20151007_1210_point_0_Limno.Sample.20140501","EL","DeepHole",2015-10-07,2015-10-07 12:10:00,"point",0,0,0.285,6.56355,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_DeepHole_20151007_1210_point_1_Limno.Sample.20140501","EL","DeepHole",2015-10-07,2015-10-07 12:10:00,"point",1,1,0.293,6.74779,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_DeepHole_20151007_1210_point_2_Limno.Sample.20140501","EL","DeepHole",2015-10-07,2015-10-07 12:10:00,"point",2,2,0.286,6.58658,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_DeepHole_20151007_1210_point_3_Limno.Sample.20140501","EL","DeepHole",2015-10-07,2015-10-07 12:10:00,"point",3,3,0.284,6.54052,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_DeepHole_20151007_1210_point_4_Limno.Sample.20140501","EL","DeepHole",2015-10-07,2015-10-07 12:10:00,"point",4,4,0.36,8.2908,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_DeepHole_20151007_1210_point_5_Limno.Sample.20140501","EL","DeepHole",2015-10-07,2015-10-07 12:10:00,"point",5,5,0.345,7.94535,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_DeepHole_20151007_1210_point_6_Limno.Sample.20140501","EL","DeepHole",2015-10-07,2015-10-07 12:10:00,"point",6,6,0.369,8.49807,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_DeepHole_20151007_1210_point_10_Limno.Sample.20140501","EL","DeepHole",2015-10-07,2015-10-07 12:10:00,"point",10,10,0.537,12.36711,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_DeepHole_20151007_1210_point_13_Limno.Sample.20140501","EL","DeepHole",2015-10-07,2015-10-07 12:10:00,"point",13,13,0.561,12.91983,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"3","EL_Inlet1_20151008_0920_surface_0_Limno.Sample.20140501","EL","Inlet1",2015-10-08,2015-10-08 09:20:00,"surface",0,0,0.682,15.70646,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"30","AB_DeepHole_20160713_1000_PML_2_Limno.Sample.20160505","AB","DeepHole",2016-07-13,2016-07-13 10:00:00,"PML",0,2,0.248,5.71144,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"30","AB_DeepHole_20160713_1000_hypo_4_Limno.Sample.20160505","AB","DeepHole",2016-07-13,2016-07-13 10:00:00,"hypo",4,4,0.387,8.91261,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"28","AQ_DeepHole_20160801_1120_point_0_Limno.Sample.20160505","AQ","DeepHole",2016-08-01,2016-08-01 11:20:00,"point",0,0,0.064,1.47392,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"30","AY_DeepHole_20160705_1130_PML_0.5_Limno.Sample.20160505","AY","DeepHole",2016-07-05,2016-07-05 11:30:00,"PML",0,0.5,1.477,34.01531,"Color.20110601","3A",0,"tableCOLOR_2014to2016.20170123"
"30","AY_DeepHole_20160705_1130_hypo_4_Limno.Sample.20160505","AY","DeepHole",2016-07-05,2016-07-05 11:30:00,"hypo",4,4,1.104,25.42512,"Color.20110601","3A",0,"S_sampleIDReconstruct"
"30","AY_Inlet1_20160705_1430_surface_0_Limno.Sample.20160505","AY","Inlet1",2016-07-05,2016-07-05 14:30:00,"surface",0,0,1.431,32.95593,"Color.20110601","3A",0,"S_sampleIDReconstruct"
"30","BT_DeepHole_20160620_1000_PML_0.5_Limno.Sample.20160505","BT","DeepHole",2016-06-20,2016-06-20 10:00:00,"PML",0,0.5,0.351,8.08353,"Color.20110601","3A",0,"tableCOLOR_2014to2016.20170123"
"30","BT_DeepHole_20160620_1000_hypo_6_Limno.Sample.20160505","BT","DeepHole",2016-06-20,2016-06-20 10:00:00,"hypo",6,6,0.81,18.6543,"Color.20110601","3A",0,"S_sampleIDReconstruct"
"30","BT_Inlet1_20160620_1500_surface_0_Limno.Sample.20160505","BT","Inlet1",2016-06-20,2016-06-20 15:00:00,"surface",0,0,0.411,9.46533,"Color.20110601","3A",0,"S_sampleIDReconstruct"
"15","BA_DeepHole_20160530_0900_PML_2_Limno.Sample.20160505","BA","DeepHole",2016-05-30,2016-05-30 09:00:00,"PML",0,2,0.075,1.72725,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","BA_DeepHole_20160530_0930_hypo_7.5_Limno.Sample.20160505","BA","DeepHole",2016-05-30,2016-05-30 09:30:00,"hypo",7.5,7.5,0.076,1.75028,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"17","BA_DeepHole_20160713_0945_PML_3.5_Limno.Sample.20160505","BA","DeepHole",2016-07-13,2016-07-13 09:45:00,"PML",0,3.5,0.08,1.8424,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"17","BA_DeepHole_20160713_0945_hypo_7.5_Limno.Sample.20160505","BA","DeepHole",2016-07-13,2016-07-13 09:45:00,"hypo",7.5,7.5,0.077,1.77331,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"28","BD_DeepHole_20160810_0950_point_0_Limno.Sample.20160505","BD","DeepHole",2016-08-10,2016-08-10 09:50:00,"point",0,0,0.031,0.71393,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"28","BG_DeepHole_20160801_0850_point_0_Limno.Sample.20160505","BG","DeepHole",2016-08-01,2016-08-01 08:50:00,"point",0,0,0.054,1.24362,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"28","BH_DeepHole_20160821_1216_point_0_Limno.Sample.20160505","BH","DeepHole",2016-08-21,2016-08-21 12:16:00,"point",0,0,0.31,7.1393,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"28","BK_DeepHole_20160801_0950_point_0_Limno.Sample.20160505","BK","DeepHole",2016-08-01,2016-08-01 09:50:00,"point",0,0,0.013,0.29939,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"17","BO_DeepHole_20160524_0917_hypo_2_Limno.Sample.20160505","BO","DeepHole",2016-05-24,2016-05-24 09:17:00,"hypo",2,2,0.631,14.53193,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","BO_DeepHole_20160720_1400_hypo_3_Limno.Sample.20160505","BO","DeepHole",2016-07-20,2016-07-20 14:00:00,"hypo",0,3,0.32,7.3696,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","BO_DeepHole_20160720_1400_PML_0.5_Limno.Sample.20160505","BO","DeepHole",2016-07-20,2016-07-20 14:00:00,"PML",0,0.5,0.55,12.6665,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"17","BO_DeepHole_20160705_1400_hypo_2_Limno.Sample.20160505","BO","DeepHole",2016-07-05,2016-07-05 14:00:00,"hypo",2,2,0.672,15.47616,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"17","BO_DeepHole_20160705_1400_PML_0.5_Limno.Sample.20160505","BO","DeepHole",2016-07-05,2016-07-05 14:00:00,"PML",0,0.5,0.728,16.76584,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"17","BO_DeepHole_20160524_0917_PML_0.5_Limno.Sample.20160505","BO","DeepHole",2016-05-24,2016-05-24 09:17:00,"PML",0,0.5,0.499,11.49197,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"17","BR_DeepHole_20160711_0900_hypo_3.5_Limno.Sample.20160505","BR","DeepHole",2016-07-11,2016-07-11 09:00:00,"hypo",3.5,3.5,0.431,9.92593,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"17","BR_DeepHole_20160711_0900_PML_2_Limno.Sample.20160505","BR","DeepHole",2016-07-11,2016-07-11 09:00:00,"PML",0,2,0.168,3.86904,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"17","BR_DeepHole_20160531_0845_PML_1.5_Limno.Sample.20160505","BR","DeepHole",2016-05-31,2016-05-31 08:45:00,"PML",0,1.5,0.152,3.50056,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"17","BR_DeepHole_20160531_0845_hypo_3.5_Limno.Sample.20160505","BR","DeepHole",2016-05-31,2016-05-31 08:45:00,"hypo",3.5,3.5,0.047,1.08241,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"28","BS_DeepHole_20160801_1320_point_0_Limno.Sample.20160505","BS","DeepHole",2016-08-01,2016-08-01 13:20:00,"point",0,0,0.034,0.78302,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"28","BV_DeepHole_20160813_1207_point_0_Limno.Sample.20160505","BV","DeepHole",2016-08-13,2016-08-13 12:07:00,"point",0,0,0.05,1.1515,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"30","CA_DeepHole_20160630_0930_PML_3.5_Limno.Sample.20160505","CA","DeepHole",2016-06-30,2016-06-30 09:30:00,"PML",0,3.5,0.038,0.87514,"Color.20110601","3A",0,"tableCOLOR_2014to2016.20170123"
"30","CA_DeepHole_20160630_0930_hypo_5_Limno.Sample.20160505","CA","DeepHole",2016-06-30,2016-06-30 09:30:00,"hypo",5,5,0.072,1.65816,"Color.20110601","3A",0,"S_sampleIDReconstruct"
"30","CB_DeepHole_20160802_0900_PML_0.5_Limno.Sample.20160505","CB","DeepHole",2016-08-02,2016-08-02 09:00:00,"PML",0,0.5,0.561,12.91983,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"17","CB_DeepHole_20160531_1045_PML_1_Limno.Sample.20160505","CB","DeepHole",2016-05-31,2016-05-31 10:45:00,"PML",0,1,0.527,12.13681,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"17","CB_DeepHole_20160531_1045_hypo_4.5_Limno.Sample.20160505","CB","DeepHole",2016-05-31,2016-05-31 10:45:00,"hypo",4.5,4.5,0.568,13.08104,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"17","CB_DeepHole_20160712_0130_hypo_3_Limno.Sample.20160505","CB","DeepHole",2016-07-12,2016-07-12 01:30:00,"hypo",3,3,0.544,12.52832,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"30","CB_DeepHole_20160802_0900_hypo_4_Limno.Sample.20160505","CB","DeepHole",2016-08-02,2016-08-02 09:00:00,"hypo",4,4,0.656,15.10768,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"17","CB_DeepHole_20160712_0130_PML_0.5_Limno.Sample.20160505","CB","DeepHole",2016-07-12,2016-07-12 01:30:00,"PML",0,0.5,0.523,12.04469,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"30","CE_DeepHole_20160708_1000_PML_4_Limno.Sample.20160505","CE","DeepHole",2016-07-08,2016-07-08 10:00:00,"PML",0,4,0.019,0.43757,"Color.20110601","3A",0,"tableCOLOR_2014to2016.20170123"
"30","CE_DeepHole_20160708_1000_hypo_8_Limno.Sample.20160505","CE","DeepHole",2016-07-08,2016-07-08 10:00:00,"hypo",8,8,0.045,1.03635,"Color.20110601","3A",0,"S_sampleIDReconstruct"
"30","CE_Inlet1_20160708_1400_surface_0_Limno.Sample.20160505","CE","Inlet1",2016-07-08,2016-07-08 14:00:00,"surface",0,0,1.212,27.91236,"Color.20110601","3A",0,"S_sampleIDReconstruct"
"30","CL_DeepHole_20160627_0930_PML_3_Limno.Sample.20160505","CL","DeepHole",2016-06-27,2016-06-27 09:30:00,"PML",0,3,0.46,10.5938,"Color.20110601","3A",0,"tableCOLOR_2014to2016.20170123"
"30","CL_DeepHole_20160627_0930_hypo_8_Limno.Sample.20160505","CL","DeepHole",2016-06-27,2016-06-27 09:30:00,"hypo",8,8,0.449,10.34047,"Color.20110601","3A",0,"S_sampleIDReconstruct"
"30","CL_Inlet1_20160627_1420_surface_0_Limno.Sample.20160505","CL","Inlet1",2016-06-27,2016-06-27 14:20:00,"surface",0,0,0.75,17.2725,"Color.20110601","3A",0,"S_sampleIDReconstruct"
"15","CR_DeepHole_20160621_0900_hypo_8_Limno.Sample.20160505","CR","DeepHole",2016-06-21,2016-06-21 09:00:00,"hypo",8,8,0.148,3.40844,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","CR_DeepHole_20160506_0810_PML_1.5_Limno.Sample.20160505","CR","DeepHole",2016-05-06,2016-05-06 08:10:00,"PML",0,1.5,0.061,1.40483,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"15","CR_DeepHole_20160526_0840_hypo_10_Limno.Sample.20160505","CR","DeepHole",2016-05-26,2016-05-26 08:40:00,"hypo",10,10,0.042,0.96726,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","CR_DeepHole_20160506_0810_hypo_10_Limno.Sample.20160505","CR","DeepHole",2016-05-06,2016-05-06 08:10:00,"hypo",10,10,0.036,0.82908,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","CR_DeepHole_20160801_0900_PML_3_Limno.Sample.20160505","CR","DeepHole",2016-08-01,2016-08-01 09:00:00,"PML",0,3,0.053,1.22059,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"15","CR_DeepHole_20160621_0900_PML_2_Limno.Sample.20160505","CR","DeepHole",2016-06-21,2016-06-21 09:00:00,"PML",0,2,0.174,4.00722,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"15","CR_DeepHole_20160718_1530_hypo_8_Limno.Sample.20160505","CR","DeepHole",2016-07-18,2016-07-18 15:30:00,"hypo",8,8,0.056,1.28968,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","CR_DeepHole_20160801_0900_hypo_9_Limno.Sample.20160505","CR","DeepHole",2016-08-01,2016-08-01 09:00:00,"hypo",9,9,0.051,1.17453,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","CR_DeepHole_20160609_0930_hypo_8_Limno.Sample.20160505","CR","DeepHole",2016-06-09,2016-06-09 09:30:00,"hypo",8,8,0.07,1.6121,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","CR_DeepHole_20160914_0900_PML_5_Limno.Sample.20160505","CR","DeepHole",2016-09-14,2016-09-14 09:00:00,"PML",0,5,0.089,2.04967,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"15","CR_DeepHole_20160914_0900_hypo_12_Limno.Sample.20160505","CR","DeepHole",2016-09-14,2016-09-14 09:00:00,"hypo",12,12,0.129,2.97087,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"15","CR_DeepHole_20160526_0840_PML_2_Limno.Sample.20160505","CR","DeepHole",2016-05-26,2016-05-26 08:40:00,"PML",0,2,0.054,1.24362,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"15","CR_DeepHole_20160706_0930_PML_3_Limno.Sample.20160505","CR","DeepHole",2016-07-06,2016-07-06 09:30:00,"PML",0,3,0.056,1.28968,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
"15","CR_DeepHole_20160609_0930_PML_2.5_Limno.Sample.20160505","CR","DeepHole",2016-06-09,2016-06-09 09:30:00,"PML",0,2.5,0.058,1.33574,"Color.20110601",NA,0,"tableCOLOR_2014to2016.20170123"
